Speed,QS phase,intercept,stiffness,MSE,R2
S23,DP,26.71953097951949,168.48018991311517,142.07749872076383,0.9143353180970355
S24,ERP,11.928159274418178,230.99805280504404,7.097530262332326,0.9856608921860952
S24,LRP,-24.02232487403336,456.19355594804466,2.1892611967775175,0.9961067669467956
S24,DP,39.71151679170854,224.80151708698745,178.50935532610146,0.9269579281264766
S25,ERP,7.97929817236089,54.63899861304817,5.697917526326214,0.797121665726703
S25,LRP,-50.96591454436945,346.2536307662725,5.819418849339152,0.9937482298415551
S25,DP,17.48056408053689,148.8367964386022,330.3675993434457,0.8198569011528126
S26,ERP,-3.225499387307103,182.74361540139796,31.371569460046093,0.9254025895166501
S26,LRP,-80.01694533471975,679.9368533454658,133.33273256912628,0.6361549327621354
S26,DP,46.11352230797063,202.1319950515025,128.78073431756337,0.9344623206408559
S27,ERP,6.438259999255827,117.3034990048555,9.420103575082367,0.9327607782588394
S27,LRP,-36.865205522445365,450.32309399294365,7.69848332769723,0.9883702365199523
S27,DP,34.69337257900473,192.2095531179997,218.24995173047387,0.8985563320686062
S28,ERP,3.538195039942739,335.7736763957551,41.97294363406914,0.9198710861424472
S28,LRP,16.243946579907302,396.7396620643828,5.959280287204242,0.9787501605961412
S28,DP,58.095623136554536,183.59446868514559,135.73724998033168,0.9344187145108768
S29,ERP,15.5966941140087,142.52333879401803,2.944968694879691,0.9770594275358339
S29,LRP,7.593021501521825,316.70537007362196,3.0512825784050466,0.996171305952837
S29,DP,43.95465840898614,162.45984903366124,202.30702970982694,0.8944626377409299
S30,ERP,24.171774527007024,244.83733971125378,7.066462082091025,0.9833024059097859
S30,LRP,20.416926306903427,428.67236832368354,135.8920555809214,0.5509778648468691
S30,DP,61.74715474781948,193.54052078395463,137.60536005446195,0.9229453481955138
S31,ERP,10.525459526501091,265.2985798711405,29.614782781980136,0.9636828767041613
S31,LRP,5.04590418149256,530.6559170059486,254.69293547403976,0.2261193638421255
S31,DP,65.69623034806756,250.3884563436684,190.6172436135046,0.9129564822104173
S32,ERP,-0.13741870356962238,205.98486361209103,18.997607707586862,0.9598535733732101
S32,LRP,-55.27512509446174,481.67212526703133,2.7416132264149877,0.9947264890423476
S32,DP,25.58003526824419,226.37357823448096,284.08100098081,0.8925050085435964
S33,ERP,7.211072394587008,101.78845649793203,2.5647916270473865,0.9348275827113036
S33,LRP,-15.081532373305755,295.6759666142008,22.002187641593547,0.962189165023424
S33,DP,42.459931266045636,145.04809486430946,123.33338849117001,0.9165804811422575
S34,ERP,13.783419324762898,202.92238177394873,4.761664394625593,0.9802228805341773
S34,LRP,-21.25216108363837,547.4504437632028,8.148911792447864,0.9904811429237423
S34,DP,56.41501303508145,237.34024846641725,186.34870527509884,0.9309860672372383
S35,ERP,-3.3155909286110195,242.6465566925379,88.57671364172212,0.8533683579736705
S35,LRP,-54.769489357220976,694.2350499342285,4.370241712934903,0.9959885594483493
S35,DP,48.04101694841441,338.06503022615874,81.11773366180095,0.9775562108866074
S36,ERP,2.076268355995884,190.90201894303095,18.485659948643836,0.9449607505836407
S36,LRP,-70.49715681092806,661.2024248752193,5.189830393391986,0.9838067711546564
S36,DP,42.736777858427345,208.75460306419413,130.77168708559722,0.9193516372014386
S37,ERP,-1.4260511598949108,238.71173594820166,20.92475644383815,0.9392933142260416
S37,LRP,-31.554568000348524,578.329311161775,7.647200800238117,0.9819433205669758
S37,DP,52.66367848932211,203.34043953757626,114.39307371294586,0.9363242888859064
S38,ERP,11.890601517853398,49.397826842302806,5.027996303940747,0.8339762492799913
S38,LRP,-48.623004900428946,320.1465214167431,19.902461278328502,0.9764735240777495
S38,DP,11.004629131832026,172.6970127778017,205.7364789728285,0.8805328161110753
S39,ERP,9.244065210372954,136.60326222971042,4.289894391439616,0.9332569294559192
S39,LRP,-10.848826133546908,322.1064158018395,4.863693976858714,0.9929380706477021
S39,DP,40.13970388821559,153.4376336567415,199.29781234402577,0.8802745062304062
S40,ERP,9.091757603943593,110.36473873248549,10.602287195455343,0.9094098521529046
S40,LRP,-43.813042038029145,301.3758944839898,7.951502118599248,0.9830837470683372
S40,DP,0.7178418463122753,190.58442184667294,154.81904008358703,0.8943929362632086
S41,ERP,17.150615694341134,117.28505664509416,5.441470271629174,0.9552493373071836
S41,LRP,-35.054588735364845,448.15067787957986,8.178949226731458,0.9911038802118685
S41,DP,46.2677899776692,169.87929040715576,287.3115426707668,0.8690655649924492
S42,ERP,9.387737533561697,111.64181540105976,2.549104953563612,0.9819826871880271
S42,LRP,-48.450486681507414,358.32415189174606,0.7376792375785448,0.9989631798345854
S42,DP,21.041170301010126,168.92629077826388,293.65612240554486,0.8697425859081123
S43,ERP,7.914641066708965,108.30545764789507,1.749785922114739,0.9711320484232173
S43,LRP,-9.981056149731778,290.97011646813996,2.284846892245919,0.9963382926429581
S43,DP,32.16293138645988,138.42964268339563,181.8164985370324,0.8790401205165229
S44,ERP,10.031680759525198,107.39186182280753,1.441820725206516,0.9783392642518011
S44,LRP,-17.195303551848767,480.52736379842264,14.32310153352748,0.978362339397449
S44,DP,55.43888881568576,164.386468431971,147.62825209684138,0.9226274410179487
S45,ERP,4.90069205031388,44.77365507200232,1.7014391739757837,0.9054613677947364
S45,LRP,-40.99787083703081,253.80235075405025,14.118626517908183,0.9786980881034737
S45,DP,9.202201518507458,149.03839764657306,91.3248804771294,0.9307637867371619
S46,ERP,13.883043826668562,144.3845302204099,4.886461711675012,0.9707434805536217
S46,LRP,-43.88240131425215,366.5655346707581,6.564799049089986,0.9890382631061768
S46,DP,16.63076742480245,199.07587828159245,235.408590266349,0.8918053429338713
S47,ERP,-4.971691824295158,207.75589755583047,17.25644834504446,0.9441525548030713
S47,LRP,-25.826905973099855,413.3895358135868,4.3067523192100925,0.9959713386621339
S47,DP,33.04653468462455,213.16825659335868,449.52260389553476,0.8610562415499019
S48,ERP,7.1566971536325,160.34640724428738,12.094141324345289,0.9616354039075468
S48,LRP,-61.943969390077825,496.16325126633325,5.362133410589445,0.9770843721255829
S48,DP,45.883483798924296,132.59701360120263,200.87133408510763,0.8849578670654485
S49,ERP,26.453996678491446,141.60808815427507,5.295892758582214,0.9685745996547118
S49,LRP,0.6589168370997953,255.03692000242262,32.98975029644996,0.9173805041281582
S49,DP,32.52858839967893,162.6656382690106,221.12413340655183,0.8807723530229935
S50,ERP,14.92639583059306,147.84625014152374,12.900470043398146,0.9364282470599791
S50,LRP,-16.138695873856292,275.12976705725004,10.797026089410016,0.9696930406960921
S50,DP,25.8396439375407,168.58463337374297,112.80013363648854,0.9296087577207568
S51,ERP,8.081780234087145,168.0161223076889,18.75091764457363,0.9041678628166931
S51,LRP,4.549285539212832,389.9394207501075,3.350941191915312,0.9927536492068295
S51,DP,44.61283919533932,196.2020714547013,144.11646589191562,0.9181556851319234
S52,ERP,13.385901341696094,215.56348831575022,10.549798082104065,0.9637484382972347
S52,LRP,-38.16174146068658,550.4421733527083,15.680850667670347,0.9318265330501752
S52,DP,37.154012290380926,190.63935015212877,139.13770810933568,0.9006908360271272
S53,ERP,2.4612056129188957,161.34666557645002,8.507550767080863,0.9268179313176309
S53,LRP,-30.039893735493592,506.3565813353592,8.92640017169449,0.9915887617977402
S53,DP,38.94342243554303,232.86412524274158,405.8585157800641,0.859391422518533
S54,ERP,-8.74654608659081,119.89612945890117,8.384409182828069,0.9319899644204626
S54,LRP,-60.51298922912086,592.9023127041795,6.370966719617762,0.99571433635219
S54,DP,24.34423085850827,282.88392745047486,284.94628643775513,0.9032704638531505
S55,ERP,-3.218891961891675,90.4093414512782,3.8240723480401417,0.9565011909044824
S55,LRP,-183.22614336990054,786.0513413017342,30.59748413282558,0.9418095713596654
S55,DP,20.178741846202566,191.82363807573398,176.40106395026393,0.8996156550737794
S56,ERP,3.126413549707557,127.75759321748495,1.5040071291194526,0.9829024040328933
S56,LRP,-17.455358211830493,334.4740950685085,1.9237435260492204,0.9977744070626057
S56,DP,39.15218886100853,158.98513787438515,262.85979478932495,0.8804951350134254
S57,ERP,-2.577476172864907,93.50534589886973,4.991348090827851,0.9390564619726218
S57,LRP,-52.29824567822646,354.1671169990941,0.9508545139236446,0.9984904439570128
S57,DP,25.816761207259578,137.41315002028801,168.05500874345407,0.8926291086456075
