,,,work abs,work prod,direction
TF08,ipsilateral,0.432,0.2396557468760157,0.10813598784317527,cw
TF08,contralateral,0.185,0.15631485922878596,0.02759417636782773,ccw
TF08,contralateral,0.247,0.18801236430275003,0.024433292846842453,ccw
TF08,contralateral,0.309,0.17374306215136165,0.12320967720299288,ccw
TF08,contralateral,0.371,0.17529744122682328,0.2563547259186629,ccw
TF08,contralateral,0.432,0.21067027273553268,0.24608955615948708,ccw
TF09,ipsilateral,0.129,0.09891285515429048,0.04439157126939905,cw
TF09,ipsilateral,0.161,0.1110363818525081,0.05185256865035832,cw
TF09,ipsilateral,0.193,0.11500704109622786,0.05858222461148349,cw
TF09,ipsilateral,0.225,0.11673124914766651,0.06267353806680336,cw
TF09,ipsilateral,0.258,0.1318135317052494,0.07690792923753473,cw
TF09,contralateral,0.129,0.14023026697065474,0.08083032009979811,ccw
TF09,contralateral,0.161,0.14428056189752653,0.10564123114737871,ccw
TF09,contralateral,0.193,0.1697274294582123,0.13076708123466774,ccw
TF09,contralateral,0.225,0.18945679223079676,0.16925740415024002,ccw
TF09,contralateral,0.258,0.19409259335159526,0.23061172596505122,ccw
TF10,ipsilateral,0.131,0.05912103375098711,0.060281930736183764,cw
TF10,ipsilateral,0.163,0.06286369425068612,0.06919367156354699,cw
TF10,ipsilateral,0.196,0.06345876829641052,0.06680622347232622,cw
TF10,ipsilateral,0.229,0.06655204727585759,0.07181333347614238,cw
TF10,ipsilateral,0.262,0.08547082722689474,0.07684730213530996,cw
TF10,contralateral,0.131,0.07367012905673687,0.05252634237997908,ccw
TF10,contralateral,0.163,0.1321772714005356,0.014302626445415082,cw
TF10,contralateral,0.196,0.15640577002338923,0.011500344733320346,ccw
TF10,contralateral,0.229,0.12959038575498233,0.09092198691053711,ccw
TF10,contralateral,0.262,0.10986891066765811,0.13508384495077216,ccw
TF11,ipsilateral,0.194,0.10141842790105932,0.04027511234639835,cw
TF11,ipsilateral,0.259,0.11686496284599591,0.045576736883080796,cw
TF11,ipsilateral,0.324,0.14006360008417676,0.043876676205839446,cw
TF11,ipsilateral,0.389,0.1633262827733929,0.04617662892296397,cw
TF11,ipsilateral,0.454,0.19269338637968278,0.04548325780690472,cw
TF11,contralateral,0.194,0.12228111685282705,0.05902075587759181,ccw
TF11,contralateral,0.259,0.13209249331178988,0.12024296015791379,ccw
TF11,contralateral,0.324,0.12466303128395803,0.20005227645912008,ccw
TF11,contralateral,0.389,0.11968414421324085,0.28302984711867823,ccw
TF11,contralateral,0.454,0.11098327917404041,0.36421148809284065,ccw
TF12,ipsilateral,0.124,0.03246808090402246,0.029434320004175795,cw
TF12,ipsilateral,0.155,0.053556888241694994,0.022128517890175285,cw
TF12,ipsilateral,0.186,0.07057538429271487,0.01746220047132437,cw
TF12,ipsilateral,0.217,0.08497925325332385,0.019959013279826954,cw
TF12,ipsilateral,0.248,0.07769799467643632,0.02788577793898967,cw
TF12,contralateral,0.124,0.21257679681556477,0.0024871760776170675,cw
TF12,contralateral,0.155,0.21788230914854775,0.011334203793594464,cw
TF12,contralateral,0.186,0.21879097281474777,0.031188674645816854,cw
TF12,contralateral,0.217,0.2378552346381337,0.03809022209487412,ccw
TF12,contralateral,0.248,0.2461345119671715,0.07495580603730345,ccw
TF13,ipsilateral,0.184,0.06279171637265371,0.028222651168194654,cw
TF13,ipsilateral,0.245,0.09315003657927372,0.029947103236856443,cw
TF13,ipsilateral,0.306,0.11964582593295359,0.027633603594288236,cw
TF13,ipsilateral,0.368,0.1347894818330374,0.02220932782772404,cw
TF13,ipsilateral,0.429,0.16102673343499765,0.011405299657135234,cw
TF13,contralateral,0.184,0.23970437356146065,0.04590708693583032,cw
TF13,contralateral,0.245,0.32085835776166716,0.007465261633077046,ccw
TF13,contralateral,0.306,0.32625930850083923,0.09342264286536589,ccw
TF13,contralateral,0.368,0.3002397724559976,0.2090482112634828,ccw
TF13,contralateral,0.429,0.3208140142721253,0.294799825137247,ccw
TF14,ipsilateral,0.128,0.02661475614425532,0.061396331263857,cw
TF14,ipsilateral,0.16,0.034518174397523735,0.06465781833034483,cw
TF14,ipsilateral,0.192,0.042943017225505024,0.06226709500876846,cw
TF14,ipsilateral,0.223,0.05057709574449235,0.06663645318609339,cw
TF14,ipsilateral,0.255,0.05397433751878756,0.07231029980716237,cw
TF14,contralateral,0.128,0.11420165550558267,0.06174402522562747,ccw
TF14,contralateral,0.16,0.13602277646545607,0.06400530689072906,ccw
TF14,contralateral,0.192,0.13481541177572406,0.0857281255454772,ccw
TF14,contralateral,0.223,0.1525837437210371,0.06983660166971979,ccw
TF14,contralateral,0.255,0.1655172091733792,0.10634090845818703,ccw
TF15,ipsilateral,0.19,0.13253628729900588,0.03168200971253362,cw
TF15,ipsilateral,0.254,0.17163556633926466,0.03105545679510526,cw
TF15,ipsilateral,0.317,0.20855505650695688,0.030130329480856085,cw
TF15,ipsilateral,0.381,0.2495501490043695,0.02720209853272121,cw
TF15,ipsilateral,0.444,0.3064301716070979,0.02124870985931929,cw
TF15,contralateral,0.19,0.1733947918695205,0.035610881837829365,ccw
TF15,contralateral,0.254,0.20522065601958686,0.06308015215391458,ccw
TF15,contralateral,0.317,0.20257546586851807,0.20290744802857488,ccw
TF15,contralateral,0.381,0.18976708089482797,0.33406394804668776,ccw
TF15,contralateral,0.444,0.1982028458162849,0.3971000912107241,ccw
TF16,ipsilateral,0.188,0.10803431760087628,0.08720224722514143,cw
TF16,ipsilateral,0.25,0.15215940573386552,0.09204048011350585,cw
TF16,ipsilateral,0.313,0.1882204585534147,0.11259712286980265,cw
TF16,ipsilateral,0.376,0.20984004138715776,0.12223099388331159,cw
TF16,ipsilateral,0.438,0.22886580853290553,0.12878068913641935,cw
TF16,contralateral,0.188,0.14943090032036127,0.03515486148665966,ccw
TF16,contralateral,0.25,0.157346390937756,0.1028076262439472,ccw
TF16,contralateral,0.313,0.12912103753953352,0.1492223969762805,ccw
TF16,contralateral,0.376,0.13066545551586134,0.22325184977457682,ccw
TF16,contralateral,0.438,0.12294157678193898,0.3011492721187828,ccw
TF17,ipsilateral,0.182,0.11012791435521906,0.030634925072555906,cw
TF17,ipsilateral,0.243,0.13178503405832956,0.033518698846949524,cw
TF17,ipsilateral,0.304,0.1589486716075385,0.03950435356988903,cw
TF17,ipsilateral,0.365,0.18938074133880534,0.04469698983095949,cw
TF17,ipsilateral,0.425,0.21050042201227198,0.04901871838847302,cw
TF17,contralateral,0.182,0.13337991041725905,0.1432293324627117,ccw
TF17,contralateral,0.243,0.1361593481262703,0.2082179936781296,ccw
TF17,contralateral,0.304,0.1351601432679092,0.27646903395915334,ccw
TF17,contralateral,0.365,0.1331780726856388,0.36703326924706586,ccw
TF17,contralateral,0.425,0.13805537379460595,0.4228691164452082,ccw
TF18,ipsilateral,0.128,0.04719294445794632,0.07759971037430367,cw
TF18,ipsilateral,0.16,0.061686182761939365,0.08451496684936129,cw
TF18,ipsilateral,0.192,0.07128128732617575,0.09246378517362742,cw
TF18,ipsilateral,0.223,0.08116260974187461,0.09682501306057752,cw
TF18,ipsilateral,0.255,0.09922531185939948,0.09944577158979762,cw
TF18,contralateral,0.128,0.12143350618671507,0.0045939832235540965,cw
TF18,contralateral,0.16,0.1372214969030302,0.003833067426628675,cw
TF18,contralateral,0.192,0.1730223551093833,0.011557095840214145,cw
TF18,contralateral,0.223,0.19225451578002095,0.02449606366301248,ccw
TF18,contralateral,0.255,0.1872836859614142,0.07002854995997705,ccw
TF19,ipsilateral,0.199,0.1798581431036365,0.1085233372691642,cw
TF19,ipsilateral,0.266,0.2557793403440492,0.11584865433063359,cw
TF19,ipsilateral,0.332,0.30516474815009725,0.12134763071200769,cw
TF19,ipsilateral,0.398,0.35711350575033357,0.12192317383067433,cw
TF19,ipsilateral,0.465,0.39504682146128484,0.14826897173640335,cw
TF19,contralateral,0.199,0.17733353564178128,0.028290229492318464,cw
TF19,contralateral,0.266,0.2080471389503083,0.05101747373348987,ccw
TF19,contralateral,0.332,0.20462666169862515,0.149915426059276,ccw
TF19,contralateral,0.398,0.19915706490306387,0.248620022649173,ccw
TF19,contralateral,0.465,0.17866111458125294,0.3267408685164151,ccw
TF20,ipsilateral,0.126,0.006328187354349804,0.036927590744637036,cw
TF20,ipsilateral,0.157,0.012638378680683592,0.04696530304311371,cw
TF20,ipsilateral,0.189,0.02212426804240193,0.056872558443184056,cw
TF20,ipsilateral,0.22,0.036086165803754636,0.06481815578436383,cw
TF20,ipsilateral,0.252,0.0519129758799754,0.0763885426451325,cw
TF20,contralateral,0.126,0.11785019064330383,0.1412364436449143,cw
TF20,contralateral,0.157,0.14365034600792048,0.1493724452565077,cw
TF20,contralateral,0.189,0.10266807429300426,0.133553250960297,cw
TF20,contralateral,0.22,0.13841905978355948,0.09648012185698342,cw
TF20,contralateral,0.252,0.20455074826806058,0.06299771948136544,cw
